eBird_count,eBird_code,State,County,PerCapitaIncome,Population,Region,Subregion,logcheck,logGDP,logpop,RDistance,RDistance_Deviation
328,US-SD-115,South Dakota,Spink,27757,6522,Midwest,West North Central,5.793013608384144,10.231243339616583,8.782936356349264,0.4248773629014482,1.1494664780650166
1957,US-SD-117,South Dakota,Stanley,30933,2966,Midwest,West North Central,7.579167967396076,10.339578854186053,7.994969522697877,-1.056674524670907,-1.5599126251245718
1154,US-SD-119,South Dakota,Sully,30218,1420,Midwest,West North Central,7.050989447068045,10.316193052299786,7.258412150595307,-1.0855649039843769,-1.61274573252481
179,US-SD-121,South Dakota,Todd,10575,9783,Midwest,West North Central,5.187385805840755,9.266248003914479,9.18840146445743,0.2602780269708495,0.848456432510694
165,US-SD-123,South Dakota,Tripp,23270,5571,Midwest,West North Central,5.10594547390058,10.054920256296338,8.625329850020815,0.6791715661814042,1.6145054727896007
438,US-SD-125,South Dakota,Turner,25406,8344,Midwest,West North Central,6.082218910376446,10.142740645583405,9.029297996680608,0.2752490331279103,0.8758345699731136
706,US-SD-127,South Dakota,Union,36167,14575,Midwest,West North Central,6.559615237493242,10.495902379841931,9.587063011218692,0.47664018505780886,1.2441274277414844
397,US-SD-129,South Dakota,Walworth,25915,5477,Midwest,West North Central,5.983936280687191,10.162577230623807,8.608312784783722,0.1703445642792949,0.6839911535434876
2637,US-SD-135,South Dakota,Yankton,27268,22518,Midwest,West North Central,7.877397186353287,10.213469132482675,10.022070268363075,-0.39021475000056577,-0.34112832080497096
95,US-SD-137,South Dakota,Ziebach,12339,2821,Midwest,West North Central,4.553876891600541,9.420520256898534,7.944846711001996,0.29328633196991233,0.9088201717400443
3368,US-AR-001,Arkansas,Arkansas,23045,18957,South,West South Central,8.122074375362217,10.045204105154609,9.849928535441565,0.6738663332145167,-0.7128006193957814
1666,US-AR-003,Arkansas,Ashley,19761,21645,South,West South Central,7.418180822726788,9.891465577308802,9.982529759876082,1.2572477602530356,-0.03837127744740179
2208,US-AR-005,Arkansas,Baxter,21334,41281,South,West South Central,7.699842407396986,9.968057323185429,10.62815762466823,1.3948831635657326,0.1207447831310113
17307,US-AR-007,Arkansas,Benton,26715,227439,South,West South Central,9.758866322925,10.192980484391871,12.334637349551233,0.7365131977792528,-0.6403765042538118
2313,US-AR-009,Arkansas,Boone,22160,37099,South,West South Central,7.746300662231439,10.00604414086122,10.521345294054358,1.32325646156144,0.0379393538530953
174,US-AR-011,Arkansas,Bradley,19386,11418,South,West South Central,5.159055299214529,9.872306435052554,9.342946336524205,2.851189779745365,1.8043361134395965
589,US-AR-013,Arkansas,Calhoun,17763,5319,South,West South Central,6.3784261836515865,9.784872921199886,8.579040594742317,1.359207876188771,0.07950167960677969
1625,US-AR-015,Arkansas,Carroll,20637,27531,South,West South Central,7.393263094763838,9.934840860194123,10.223067921487123,1.4255047141878432,0.1561454168816388
1623,US-AR-017,Arkansas,Chicot,16538,11621,South,West South Central,7.392031567514591,9.713416042282113,9.360569085222874,0.8596907275021527,-0.4979747470783007
1953,US-AR-019,Arkansas,Clark,17960,22912,South,West South Central,7.577121930876679,9.795902341856191,10.039416069760373,1.1012930253063409,-0.21866575442067807
1666,US-AR-021,Arkansas,Clay,18509,15790,South,West South Central,7.418180822726788,9.826012379256717,9.667132107249687,1.0577644170504608,-0.26898784090013617
2268,US-AR-023,Arkansas,Cleburne,23044,25856,South,West South Central,7.7266536648476425,10.045160710852274,10.160297961320822,1.1736831574324853,-0.1349777470371858
208,US-AR-025,Arkansas,Cleveland,20622,8648,South,West South Central,5.337538079701318,9.93411374607789,9.065083359319043,2.5919424447005155,1.5046282354158682
1818,US-AR-027,Arkansas,Columbia,19439,24512,South,West South Central,7.505492274737424,9.875036636362113,10.106918072540317,1.2391767486974195,-0.05926261862990241
1809,US-AR-029,Arkansas,Conway,20040,21235,South,West South Central,7.500529485395295,9.905485555198801,9.963406042747371,1.1853482179865524,-0.12149212896873803
5151,US-AR-031,Arkansas,Craighead,23138,98398,South,West South Central,8.546946149565585,10.049231566588833,11.496775757630534,1.1883496709209687,-0.11802224145839445
2390,US-AR-033,Arkansas,Crawford,19477,61796,South,West South Central,7.779048644925556,9.8769895612299,11.031593916431941,1.479140139273831,0.21815168374120406
3438,US-AR-035,Arkansas,Crittenden,19665,50447,South,West South Central,8.142645185942795,9.88659568486591,10.828678559197003,1.0854040419961657,-0.23703451979688997
473,US-AR-037,Arkansas,Cross,18701,17760,South,West South Central,6.159095388491933,9.83633227734872,9.784704016546161,2.1932538501704446,1.043716601982111
162,US-AR-039,Arkansas,Dallas,16838,8045,South,West South Central,5.087596335232384,9.73139351589761,8.992806059426483,2.6723384989700296,1.5975716433873643
1950,US-AR-041,Arkansas,Desha,19822,12774,South,West South Central,7.575584651557793,9.894547710966654,9.455167134121535,0.8458924555140347,-0.5139265053374075
624,US-AR-043,Arkansas,Drew,17057,18686,South,West South Central,6.436150368369428,9.744315955640873,9.835529859352901,1.9345428094212382,0.7446287173145946
5886,US-AR-045,Arkansas,Faulkner,24401,115928,South,West South Central,8.680331928793418,10.102379394048045,11.66072458772576,1.1951544573459933,-0.11015543696647556
2985,US-AR-047,Arkansas,Franklin,19135,18063,South,West South Central,8.001355025826703,9.859274397859803,9.801620926132557,0.6512768988499353,-0.7389155703479049
708,US-AR-049,Arkansas,Fulton,19326,12266,South,West South Central,6.56244409369372,9.869206618559254,9.414586486185929,1.6800928342565993,0.45046691963751806
4613,US-AR-051,Arkansas,Garland,23170,96547,South,West South Central,8.43663368355782,10.050613617426421,11.477785215390488,1.2684665552322847,-0.025401573297377245
357,US-AR-053,Arkansas,Grant,23239,17922,South,West South Central,5.877735781779639,10.053587180780166,9.793784287444165,2.5514261280614647,1.457788566714446
1075,US-AR-055,Arkansas,Greene,19652,42580,South,West South Central,6.980075940561763,9.885934393288538,10.65913993844747,1.9589595500679569,0.7728561609109493
3471,US-AR-057,Arkansas,Hempstead,17376,22509,South,West South Central,8.152198015861787,9.762845222733661,10.02167050821384,0.5898085722784705,-0.8099772139293758
883,US-AR-059,Arkansas,Hot Spring,19286,33182,South,West South Central,6.78332520060396,9.867134723070329,10.409762839203301,1.9906592370254466,0.809503194950478
1123,US-AR-061,Arkansas,Howard,18707,13748,South,West South Central,7.023758954738443,9.836653064348905,9.528648637969724,1.3273076282360392,0.042622783163389036
395,US-AR-063,Arkansas,Independence,20289,36786,South,West South Central,5.978885764901122,9.917834146243049,10.512872616990743,2.7365673980794236,1.6718247000544517
140,US-AR-065,Arkansas,Izard,18040,13560,South,West South Central,4.941642422609304,9.800346793616615,9.514879561494386,3.082300460247292,2.0715160697152104
543,US-AR-067,Arkansas,Jackson,15609,17809,South,West South Central,6.297109319933935,9.655602949958412,9.787459226476006,1.981854789783224,0.7993246440323676
8656,US-AR-069,Arkansas,Jefferson,19353,75782,South,West South Central,9.066008001086264,9.870602725200351,11.235616076412237,0.5306873133139097,-0.878325484770017
2694,US-AR-071,Arkansas,Johnson,19366,25655,South,West South Central,7.898782356970309,9.871274230171476,10.152493763376064,0.9305588963342509,-0.41604623469293317
650,US-AR-073,Arkansas,Lafayette,17212,7501,South,West South Central,6.476972362889683,9.75336209395849,8.922791623969637,1.4399277569725928,0.1728194534610888
361,US-AR-075,Arkansas,Lawrence,15971,17227,South,West South Central,5.8888779583328805,9.67852985665631,9.75423319944637,2.3244772010266046,1.195419885741842
550,US-AR-077,Arkansas,Lee,12529,10267,South,West South Central,6.309918278226516,9.435801236245553,9.236690147298965,1.5862685065879274,0.3419994974064818
346,US-AR-079,Arkansas,Lincoln,15023,14148,South,West South Central,5.846438775057725,9.617337639062423,9.557328550325371,2.2340371270426456,1.0908648952060587
2167,US-AR-081,Arkansas,Little River,19880,12992,South,West South Central,7.681099001536359,9.897469480210566,9.472089062401459,0.7661716837573344,-0.6060892399455806
2614,US-AR-083,Arkansas,Logan,19046,22221,South,West South Central,7.868636894184167,9.854612384753992,10.008793066681399,0.8713553023380477,-0.48448969053370683
4236,US-AR-085,Arkansas,Lonoke,23218,69266,South,West South Central,8.351374706721296,10.052683118897981,11.145709444293761,1.1713968708282074,-0.13762085272852745
2413,US-AR-087,Arkansas,Madison,18754,15671,South,West South Central,7.7886260656250315,9.83916234197957,9.659567149523216,0.7451603599561035,-0.6303797857668016
1730,US-AR-089,Arkansas,Marion,18188,16605,South,West South Central,7.455876687491824,9.8085173149449,9.717459133810847,1.0429514607261283,-0.28611264454163093
1788,US-AR-091,Arkansas,Miller,20636,43515,South,West South Central,7.488852955733459,9.93479240236454,10.680860985223614,1.5769566927984522,0.3312343956131966
1780,US-AR-093,Arkansas,Mississippi,18905,45912,South,West South Central,7.484368643286131,9.847181716325034,10.734481799788199,1.5576963864756428,0.3089681472943949
1589,US-AR-095,Arkansas,Monroe,16939,8002,South,West South Central,7.370860166536716,9.737373934586381,8.98744678941718,0.6894178401308311,-0.6948220001087072
1551,US-AR-097,Arkansas,Montgomery,19021,9387,South,West South Central,7.346655163176539,9.85329891095284,9.147081032336992,0.8550284147744598,-0.5033647035615877
173,US-AR-099,Arkansas,Nevada,18695,8948,South,West South Central,5.153291594497779,9.836011387411213,9.09918532261002,2.7193887456760795,1.65196498786793
3170,US-AR-101,Arkansas,Newton,17884,8211,South,West South Central,8.061486866871327,9.791661737353872,9.01322999770879,0.13095226675524665,-1.3404468892391785
456,US-AR-103,Arkansas,Ouachita,18975,25651,South,West South Central,6.1224928095143865,9.85087760226383,10.152337836193743,2.409994528010749,1.2942838397348322
984,US-AR-105,Arkansas,Perry,22047,10381,South,West South Central,6.891625897052253,10.000931817196982,9.247732491193245,1.3766277712459454,0.09964028501261184
835,US-AR-107,Arkansas,Phillips,16830,21253,South,West South Central,6.727431724850855,9.730918287184851,9.964253340858692,1.7446230637678501,0.5250683351230633
487,US-AR-109,Arkansas,Pike,18377,11250,South,West South Central,6.18826412308259,9.818855161695424,9.328123407632566,1.93156399629507,0.7411850029909018
1111,US-AR-111,Arkansas,Poinsett,16919,24403,South,West South Central,7.01301578963963,9.736192529758796,10.102461354543133,1.5755379751512015,0.3295942597348519
1025,US-AR-113,Arkansas,Polk,19116,20540,South,West South Central,6.932447891572509,9.85828095969805,9.930129483482549,1.6226528493727044,0.384062318100191
5679,US-AR-115,Arkansas,Pope,19918,62248,South,West South Central,8.644530439877432,9.899379124491585,11.038881685296767,0.7890183787273015,-0.5796768779125451
3285,US-AR-117,Arkansas,Prairie,18137,8573,South,West South Central,8.09712193091871,9.805709329617423,9.056373008678756,0.13131632679079205,-1.340026010618738
29696,US-AR-119,Arkansas,Pulaski,27414,386106,South,West South Central,10.298767635585927,10.218809110791327,12.863867222147123,0.6016170813854382,-0.7963257593967347
276,US-AR-121,Arkansas,Randolph,18871,17896,South,West South Central,5.62040086571715,9.845381631129095,9.792332503169966,2.658785066484577,1.5819029365539838
4883,US-AR-125,Arkansas,Saline,25962,109844,South,West South Central,8.49351506406166,10.16438920945294,11.606816456384756,1.3549556303100738,0.07458578880728901
5231,US-AR-127,Arkansas,Scott,18934,11111,South,West South Central,8.562357743370612,9.848714526688836,9.315690887584008,-0.10217443508881402,-1.6099575058411444
498,US-AR-129,Arkansas,Searcy,16731,8101,South,West South Central,6.210600077024653,9.725018565057663,8.999742789830492,1.6974396622395374,0.47052105444399384
19871,US-AR-131,Arkansas,Sebastian,23222,126536,South,West South Central,9.897016661405816,10.052855384186952,11.748282131643325,0.23781292359030412,-1.2169085674326447
673,US-AR-133,Arkansas,Sevier,16021,17137,South,West South Central,6.511745329644728,9.681655640646714,9.74899514766085,1.7945297663179094,0.5827639404331507
414,US-AR-135,Arkansas,Sharp,16714,17203,South,West South Central,6.025865973825314,9.724001970561382,9.752839066197039,2.23146195449526,1.087887817352632
661,US-AR-123,Arkansas,St. Francis,15511,27914,South,West South Central,6.493753839851686,9.64930472862475,10.23688363406859,2.0292208826802187,0.8540831285891219
1212,US-AR-137,Arkansas,Stone,17403,12517,South,West South Central,7.10002716662926,9.764397884134175,9.434842999328023,1.1756593623031664,-0.13269311731001998
3219,US-AR-139,Arkansas,Union,20718,41307,South,West South Central,8.076826031298808,9.938758166618047,10.628787256112481,1.066971929921959,-0.258343318193218
3498,US-AR-141,Arkansas,Van Buren,18782,17147,South,West South Central,8.159946655578548,9.84065424336456,9.749578510178852,0.4786958757574946,-0.9384311881622646
18133,US-AR-143,Arkansas,Washington,23264,207911,South,West South Central,9.805488761654026,10.054662380333246,12.244865382499327,0.5685246686202624,-0.8345828809475516
6131,US-AR-145,Arkansas,White,21793,77767,South,West South Central,8.721113147762688,9.989344096295811,11.261472455658843,0.8931819280129004,-0.45925659926857715
456,US-AR-147,Arkansas,Woodruff,19087,7180,South,West South Central,6.1224928095143865,9.856762754029893,8.87905466204227,1.7765497853414607,0.5619778369060838
5288,US-AR-149,Arkansas,Yell,16992,22014,South,West South Central,8.573195381531523,9.740497924041666,9.999433893583337,0.21105362641710754,-1.247844168648363
1858,US-LA-001,Louisiana,Acadia,19910,61847,South,West South Central,7.527255919373784,9.898977397058243,11.032418872198015,1.6978559801218618,0.47100234675534275
545,US-LA-003,Louisiana,Allen,18857,25674,South,West South Central,6.300785794663244,9.844639476726922,10.153234085644872,2.257415617812482,1.1178920500225693
1468,US-LA-005,Louisiana,Ascension,28178,109920,South,West South Central,7.291656209174461,10.246296810613222,11.607508107456177,2.367980915941542,1.2457131937947463
276,US-LA-007,Louisiana,Assumption,21743,23268,South,West South Central,5.62040086571715,9.987047145635058,10.054834305030653,2.8593660951025663,1.813788500386354
446,US-LA-009,Louisiana,Avoyelles,18006,41765,South,West South Central,6.100318952020064,9.798460314668421,10.639813947190007,2.627677430738174,1.545940354727341
762,US-LA-011,Louisiana,Beauregard,22509,35891,South,West South Central,6.635946555686647,10.02167050821384,10.48824184666795,2.2372059331626937,1.0945282545919668
208,US-LA-013,Louisiana,Bienville,18958,14229,South,West South Central,5.337538079701318,9.849981285012987,9.563037414545692,2.7924451504501837,1.736423252586838
2371,US-LA-015,Louisiana,Bossier,27429,119947,South,West South Central,7.771067086065406,10.219356126832537,11.694805257534066,2.0095332932157826,0.8313229113596268
13945,US-LA-017,Louisiana,Caddo,24308,255551,South,West South Central,9.54287630006159,10.098560793255245,12.451177277317315,0.9050331979648454,-0.4455557102369915
7909,US-LA-019,Louisiana,Calcasieu,24355,193528,South,West South Central,8.975756630519417,10.100492446240644,12.173177483825905,1.2136031693667177,-0.08882744788205311
215,US-LA-021,Louisiana,Caldwell,22782,10083,South,West South Central,5.3706380281276624,10.033726029459856,9.218606116393214,2.689973702074014,1.6179591598102365
24908,US-LA-023,Louisiana,Cameron,29559,6789,South,West South Central,10.122944315992342,10.294143544990584,8.823058934301647,-1.530372854732027,-3.261053813828491
328,US-LA-025,Louisiana,Catahoula,19970,10332,South,West South Central,5.793013608384144,9.901986426409861,9.243001154215731,2.2712243300763157,1.1338558779636276
2921,US-LA-027,Louisiana,Claiborne,17512,16964,South,West South Central,7.979681302387741,9.7706416392027,9.738848730594482,0.5891237919050666,-0.8107688674774814
